sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id
The mucosa of the nose (more on the right)it was covered with a white coating with bleeding ulcers.,0,0,0,1,0,DI[4],805646,2
"We used the drug in ampoules, diluted it with water and poured it into a bottle with a pulvilizer (bought at the pharmacy for 29r.).",0,0,0,0,0,NEUTRAL,877244,5
It helps.,1,0,0,0,0,EF[4],818395,3
"About 2 weeks after treatment began trying to talk, but still to say the baby is not obtained, more mumbles.",1,0,0,1,0,EF[2]|DI[4],609740,3
"Even though I can do myself the shots, but still bought the Cycloferon in tablets - it is cheaper, and the priest will be more whole)).",0,0,0,0,0,NEUTRAL,607716,6
"I am lying in the hall with a fever, headache, sore throat and cough.",0,0,0,1,0,DI[4],2659756,10
"In addition to the flu, according to the instructions, Amizon is used for meningoencephalitis, rubella, chicken pox, mumps, infectious mononucleosis, viral hepatitis A and E, pneumonia, angina.",0,0,0,0,1,Finding[4],1484511,3
I felt better in the morning.,1,0,0,0,0,EF[3],835072,9
"For about two years, they used all kinds of drugs and had a good complex treatment, but the result was still weak, it let go a little, but the grandmother's arm and leg did not completely let go.",1,1,0,0,0,EF[4]|INF[3],618094,3
"But to be honest, I don't see any results.",0,1,0,0,0,INF[2],2461123,9
"We feel the effect, but I can't say that the effect is from Mexicor.",1,0,0,0,0,EF[3],2718482,10
"We have been doing prevention for three years with the whole family, but recently it has not helped.",0,1,0,1,0,INF[2]|DI[1],2553831,2
"Further, for three days my whole body ached - I couldn't touch myself with my hand.",0,0,1,0,0,ADR[4],2196209,5
"Upset enough that I decided here to write a review because it helps slow and does not help in the abyss, including ruining my weekend that I planned not to lie, obsazeny viruses, and does not even have a great time.",0,1,0,0,0,INF[1],2385506,7
"After the first time, I thought it was a coincidence, but when it went on several times and we managed only ""snot"" or a slight malaise for 2-3 days, Aflubin became the best assistant for me in the fight against colds.",1,0,0,1,0,EF[1]|DI[4],2398170,4
"Overall impression: the Course has passed, and my throat is so sore...",0,1,0,1,0,INF[3]|DI[6],944009,11
"They prescribe for children with any cold, although I did not notice any special effects from them, what you eat, what you listen to the radio.",0,0,0,1,0,DI[3],578508,1
"But for some reason, the pharmacy advised them and I compared the price of those that are not enough for a pack and it is inconvenient to drink several times a day, I decided to buy them.",0,0,0,0,0,NEUTRAL,6993980,5
"At 7 months, when our daughter's first teeth appeared, we faced the problem of a runny nose, which literally blistered out of the nose!",0,0,0,1,0,DI[1],824290,1
"It fulfilled its direct purpose, and my daughter's snot was almost gone by the evening.",1,0,0,1,0,EF[3]|DI[1],2421166,4
"Of the side effects, I had a headache and drowsiness.",0,0,1,0,0,ADR[3],1410682,9
"Beautiful packaging, tube, all easy to open, the cream is quite pleasant, but the result of it is not.",0,1,0,0,0,INF[6],588785,4
"I get sick a lot, often and for a long time with colds.",0,0,0,1,0,DI[5],899066,1
"Valerian does not work on me for a long time, and something ""heavier"" I do not want to take.",0,1,0,0,0,INF[3],832096,3
The third I did not drink-the second helped.,1,0,0,0,0,EF[3],1400882,7
Usage time: long Ago,0,0,0,0,0,NEUTRAL,2665872,11
"Viferon gel is used for the treatment of SARS, prevention of SARS and flu, herpes, etc. For prevention purposes, it is used 2 times a day for 2-4 weeks.",0,0,0,0,1,Finding[2],610650,4
"Protects the brain from damage caused by intoxication, electric shock, and oxygen starvation.",0,0,0,0,1,Finding[6],811769,4
"Kipferon is familiar with antiviral candles for a long time, the first time we encountered them when my wife had an inflammatory process, very expensive in cost, but the doctor recommended it as the best drug.",0,0,0,1,0,DI[3],591673,1
I started drinking this Valerian when I was a student.,0,0,0,0,0,NEUTRAL,2822501,1
The POPs don't really trust.,0,0,0,0,0,NEUTRAL,913556,4
"Daughter not once did the injections, but these tears I she has not seen.",0,0,0,0,0,NEUTRAL,886355,4
"You know, this is probably the most inexpensive and effective treatment for cystitis.",0,0,0,1,0,DI[6],873342,1
"After the first 4 tablets of Cycloferon, my husband felt much better in the morning, and a day later he almost recovered.",1,0,0,0,0,EF[5],4453482,12
"After cancellation, the rash passed slowly.",0,0,1,0,0,ADR[2],2388814,5
"To meet the drug had almost immediately after birth, as a small neurological problem was in the face.",0,0,0,1,0,DI[1],7166276,1
"I have been sleeping poorly lately, Falling asleep quite quickly, but I Wake up several times during the night.",0,0,0,1,0,DI[3],2443740,1
"In the autumn, in the midst of an epidemic of SARS and influenza, I was pregnant with the second child, as you know, pregnancy lowers the immune system, it is necessary for the development of a normal pregnancy, but unfortunately also contributes to the development of all sorts of infectious diseases that is not safe during pregnancy, especially early in its timing.",0,0,0,0,1,Finding[2],1213978,2
"After three days of taking the child awful a sore throat, then ear, then another ear, fever.",0,0,1,0,0,ADR[2],2883218,4
"When you feel that the virus is beginning to manifest itself, take Cycloferon tablets according to the following scheme.",0,0,0,0,0,NEUTRAL,4453482,10
"For me, this medicine was absolutely useless, like a dead man's poultice.",0,1,0,0,0,INF[5],2433935,3
"More than once this ointment helped out in such periods, and of course during a cold helped to stop the course of the disease and the spread of infection, which is especially important for me, as a person with a weak immune system.",1,0,0,1,0,EF[5]|DI[1],910656,3
Hello everyone!,0,0,0,0,0,NEUTRAL,2719942,1
"She said she was giving their daughter and now they get sick much less often, even when in kindergarten, the epidemic of colds.",0,0,0,1,0,DI[1],2869916,2
"True, there was still a small wound, but the lip did not swell, did not spread, further herpes did not go.",1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8
"I want to note that when I started to take them headaches, I don't know it's connected or not, but after a couple days have passed.",0,0,1,0,0,ADR[1],2522205,5
This is just advertising and effektivnosti it has not been proven!!,0,0,0,0,0,NEUTRAL,2015980,4
"After application of""Grippferon"""" immediately feel a kind of relief in the respiratory tract.""",1,0,0,1,0,EF[3]|DI[2],2446305,7
"It improves memory, increases physical and mental ability.",1,0,0,0,0,EF[1],2397861,3
"On the advice of friends, I decided to try the mil donor as a sleeping pill.",0,0,0,0,0,NEUTRAL,1097205,1
And it doesn't help anything.,0,1,0,0,0,INF[1],644737,8
"I read that many candles cause rashes, ulcers, edema, and more.",0,0,0,0,1,Finding[4],882854,17
The garden and the cold season naturally leads children to snot and cough.,0,0,0,1,0,DI[3],2533930,1
"I got up only in the morning, but my head was like a plague, and the next day everything went the same way.",0,0,1,0,0,ADR[5],594839,2
I can say with confidence that this drug really works!,1,0,0,0,0,EF[2],607716,13
"I started taking it according to the instructions, but there was no improvement after a day, it only got worse.",0,1,0,0,0,INF[1],646265,6
"The result is that we have not made any changes in our speech, but I stopped blinking my eyes.",1,1,0,1,0,INF[3]|EF[1]|DI[4],2414724,3
"Dissolve one tablet a day, drink a pleasant taste and easy to drink, rolled up under the blanket, I immediately cut down on sleep and I was sweating profusely.",0,0,1,0,0,ADR[6],874652,4
"After the second vaccination the third day after vaccination she had a fever up to 37.5, but fell on their own, without the use of fever-reducing medicine.",0,0,1,0,0,ADR[4],2394715,8
"The specific smell of all drops is certainly present, if you do not dilute a little water, you can burn the mucous membranes, you must be careful with this.",0,0,1,0,0,ADR[4],2700413,6
"Well, how not to tell a story when they sing so convincingly about the speed of medication.",0,0,0,0,0,NEUTRAL,2404082,2
"There are many rashes that itch, it is better not to disrupt.",0,0,0,1,0,DI[4],2450448,4
"Helps with fever, chills, cough, and runny nose.",1,0,0,1,0,EF[9]|DI[7],2733509,6
Overall impression: did not fit,0,0,0,0,0,NEUTRAL,172744,2
"The drug is suitable for rapid relief of symptoms and ease of existence, but it is not suitable for recovery.",1,1,0,0,0,INF[1]|EF[4],2657172,5
"I will explain why, I started taking it for flu prevention, because now it is the season and only talk about a new flu.",0,0,0,1,1,DI[3]|Finding[4],3022901,2
"Since I'm waiting for the baby to arrive, not every cold spray will work for me.",0,0,0,0,0,NEUTRAL,2467612,2
"We drank a course of glycine, it helped a little.",1,0,0,0,0,EF[1],2503811,5
Our family met with such a disease as stomatitis for the first time this year.,0,0,0,1,0,DI[2],877244,1
"After 3 hours, I felt chills, but there was no increase in temperature, my head also ached... In General, I understand that we are all different... but please try it on yourself before you give it to your child.",0,0,0,1,0,DI[1],2438387,9
"In my case, Piracetam helped to cope with intense mental stress, when I solved their housing problems, while working, caring for a toddler (2.5 years) and for the supine in-law.",1,0,0,1,0,EF[8]|DI[3],811769,5
"I like that the child got sick, the twisted is antiviral, thought new, must act.",0,0,0,0,0,NEUTRAL,2419250,3
I think that the child is hard to endure the heat.,0,0,1,0,0,ADR[3],2414358,3
"And to get to the lab, so that you can't take the tick for analysis.",0,0,0,0,0,NEUTRAL,2547762,5
"All these moves and transfers affected the emotional state of the daughter: she was very worried about whether she would have friends, how she would be treated, and she began to sleep poorly.",0,0,0,1,0,DI[5],2537351,3
I advise you to have it in the first-aid kit-inexpensive and good antiviral.,1,0,0,0,0,EF[2],2689273,10
Overall impression: 4 hours of normal sleep,0,0,0,0,0,NEUTRAL,1071769,4
"Gripferon drops are always in my first-aid kit - or rather, in the refrigerator.",0,0,0,0,0,NEUTRAL,2540685,8
Overall impression: lots of side effects,0,0,0,0,0,NEUTRAL,211588,7
"The drug suited us and helped us a lot: if the child was sick up to 10 times a year before, then after several courses 1-2 times a year!",1,0,0,0,0,EF[2],2735484,5
We get sick in full 5-10 days sometimes with complications.,0,0,0,0,0,NEUTRAL,2553831,3
"My child was calm by itself, but then I started giving pantogam, he started yelling, being naughty, not sleeping at night.",0,0,1,0,0,ADR[2],1105026,3
"After drinking one box(10 vials), we stopped getting sick and the child went to the garden for two months.",1,0,0,0,0,EF[1],885404,7
I had a headache all evening.,0,0,1,0,0,ADR[2],3206706,7
"In General, my friend is very hooked on her child on imunostimulators, like ""Viferon"", only they start sneezing immediately her candle in the ass.",0,0,0,1,0,DI[5],608779,9
But the effect was zero.,0,1,0,0,0,INF[2],902248,4
The illness lasted for a week or a week and a half.,0,0,0,1,0,DI[4],6425181,9
"In the evening, exhausted, went to bed.",0,0,1,0,1,ADR[4]|Finding[8],2424525,5
I thought it might be a great tool for prevention.,0,0,0,1,0,DI[1],834566,7
"Then we tried to smear it in the summer - bitten by mosquitoes, and even combed - did not help either.",0,1,0,0,0,INF[6],591900,4
"Actually, I conclude that the treatment of flu with homeopathy is not for my children.",0,0,0,1,0,DI[3],2662704,3
"The child came home from school with viral features, and soon fell ill, infected and younger, but where are the result of the treatment and prevention of drug Anaferon?!",0,1,0,1,0,INF[4]|DI[1],655105,6
"And on the third day of taking tonsilgon in the evening, he had red spots on his back and face, and at night he was all red.",0,0,1,0,0,ADR[3],3048058,7
"We were very scared of allergies to candles, but we tolerate them normally.",0,0,0,0,1,Finding[3],769708,4
"After a couple of days, the throat becomes much better.",1,0,0,0,0,EF[6],2522797,7
"The immune system is very weak and as a result, with the arrival of cold weather, it disappears on the lips.",0,0,0,0,0,NEUTRAL,2501540,2
"do not buy these candles, we were prescribed by a pediatrician, after them the stool is 10 times a day, the child has a tummy ache and a rash on the butt(red spots).",0,0,1,0,0,ADR[1],2996879,2
"The composition includes rimantadine-an immunomodulator, which helps in comparison with other cold powders is much more effective.",1,0,0,1,0,EF[5]|DI[6],587207,3
"Indications:herpes virus, the human papillomavirus, a weakened immune system, shingles etc.",0,0,0,1,0,DI[4],2733948,2
"The effect of the pills appeared after a week, the tremor, tearfulness disappeared, and she became calmer about everything.",1,0,1,1,0,EF[1]|ADR[5]|DI[4],2538754,4
"Therefore, the disease progresses further, respectively, worsening health.",0,0,0,1,0,DI[3],2514396,2
"Personally, I felt the same way about Anaferon until I encountered a tick bite in the summer.",0,0,0,1,0,DI[2],2547762,3
The menstrual cycle after taking rimantadine is confused (there are no monthly periods).,0,0,1,0,0,ADR[1],211588,3
"We were first prescribed it by a doctor for ARVI, gave it a week, no result, then went to the hospital and we were prescribed other drugs.",1,0,0,1,0,EF[4]|DI[2],905423,1
"I came and drank one bag, but it didn't help.",0,1,0,0,0,INF[3],2522012,4
We bought.,0,0,0,0,0,NEUTRAL,793853,6
A cold on the lips is my punishment from an early age.,0,0,0,1,0,DI[3],2501540,1
I liked this tool.,0,0,0,0,0,NEUTRAL,832096,6
"I am very afraid of drafts, as a result of which I often get a cold on my lips and eyes.",0,0,0,1,0,DI[5],2412180,1
"Now I have stopped drinking constantly, but I only use it in stressful situations.",0,0,0,1,0,DI[3],264987,9
"The price of this drug is quite ridiculous, so it is not surprising that there is no use from it Time of use: 2 weeks",0,0,0,0,0,NEUTRAL,582797,3
"Yes, the effect was, the cyst has resolved.",1,0,0,1,0,EF[1]|DI[4],886333,4
"After 14 days, the throat is almost healed!",1,0,0,0,0,EF[2],894083,6
"Pediatricians told us all that our son had a cold, and we could not cure it, but we went to a private doctor and found out that we had whooping cough (one of the components of DPT), if we did not find out in time that we had whooping cough, everything could have ended very badly.",0,0,0,1,0,DI[4],2525808,3
"Further, I recommended taking courses according to a certain scheme with a preventive purpose.",0,0,0,1,0,DI[5],2735484,4
"In our family, he did not want to help.",1,1,0,0,0,EF[1]|INF[5],2700413,4
"This Valerian is an excellent sedative, and especially as a sleeping pill.",1,0,0,0,0,EF[6],2822501,3
As not strange cold has passed.,1,0,0,1,0,EF[1]|DI[4],1400882,8
I have never seen such green and thick snot from my daughter.,0,0,1,0,0,ADR[4],217439,6
Probably because of the ads.,0,0,0,0,0,NEUTRAL,2663253,2
Composition: Interferon alpha 2b-125 thousand.,0,0,0,0,0,NEUTRAL,618967,12
"After two weeks of treatment, I noticed that it became much easier for me to go up to the ninth floor (the Elevator, unfortunately, did not work) and my General condition also improved.",1,0,0,0,0,EF[2],2396436,4
"On the third day of use, it seemed that it caused a strong enough allergic reaction.",0,0,1,0,0,ADR[1],822853,1
It is not possible to remove the feeling of anxiety.,1,0,0,1,0,EF[2]|DI[4],2738039,13
"Since then, I have been treating colds only with them.",1,0,0,1,0,EF[2]|DI[1],2716232,3
Moving and therefore changing schools.,0,0,0,0,0,NEUTRAL,811512,3
Overall impression: a Wonderful remedy for SARS RATING 5 NOTE,0,0,0,1,0,DI[4],910656,6
"It was prescribed after eye surgery, I had retinal dystrophy and impaired blood circulation in the vessels of the eyes.",0,0,0,1,0,DI[2],2522205,1
My eyes are less tired now.,1,0,0,1,0,EF[4]|DI[3],2436921,6
"Specifically, they are more soothing than other pills.",1,0,0,0,0,EF[2],3004353,1
"There is such a taste, but there is an effect.",0,0,0,0,0,NEUTRAL,2522797,6
Spring is a cold season.,0,0,0,1,0,DI[3],913556,1
Our price is about 170 rubles for a package of 10 PCs.,0,0,0,0,0,NEUTRAL,1313539,11
"Although we did not help Encephabol in speech, I still recommend it, since it would seem that with one diagnosis of ZRR, children can help quite different medications, some one, and some others.",0,1,0,1,0,INF[6]|DI[5],2414724,4
"My child belonged to the group of chbd (frequently ill children), and had a history of bronchial asthma.",0,0,0,0,1,Finding[4],2735484,2
"Amiksin I was prescribed for the treatment of colds, I do not really understand why to stimulate the immune system when the body is sick.",0,0,0,1,0,DI[4],2984622,1
"After looking at the composition and reading the annation to the drug, I took it.",0,0,0,0,0,NEUTRAL,2439706,4
"I started giving my daughter the drug, and on the second day my daughter started complaining of abdominal pain.",0,0,1,0,0,ADR[5],2706058,4
"those who have suffered a TBI, as well as those who for one reason or another have reduced activity of certain parts of the brain.",0,0,0,1,0,DI[1],2690594,4
"However, we are not approached, because the whole body was covered with red spots, as well as accompanied by itching, it was evident that the baby wants to comb.",0,0,1,0,0,ADR[1],391573,10
"In General, I was prescribed Viferon Candles in the dosage number 2 (this is 500,000 IU) 2 times a day, every 12 hours.",0,0,0,0,0,NEUTRAL,3263317,12
"When a tick bit a child, and we were in the village.",0,0,0,1,0,DI[5],2547762,4
I also had another drink in the morning for added effect and went to work feeling refreshed.,1,0,0,1,0,EF[5]|DI[3],885375,10
"The main thing is not to use it as a remedy for a hangover, I tried but it begins to complete impotence and the condition only gets worse and you go even longer.",0,1,1,1,0,INF[7]|ADR[3]|DI[4],2822501,6
"In General, suffer themselves from ignorance.",0,0,0,0,0,NEUTRAL,2903297,4
"My work is associated with constant stress, so I often save myself with Corvalol.",0,0,0,1,0,DI[5],2685800,7
I couldn't sleep for days.,0,0,0,1,0,DI[4],2702457,3
But it is very expensive.,0,0,0,0,0,NEUTRAL,2453106,4
The headache went away only two days after the last capsule.,0,0,1,0,0,ADR[4],1263885,4
It turns out that the manufacturers lied by writing in the side effects that allergies are rare.,0,0,1,0,0,ADR[7],2550809,8
"First I fell asleep quickly, but later, probably an hour and a half... My sleepless night began.",0,0,1,0,0,ADR[2],2522012,6
"After a week of taking the baby, it's easier to stay in the garden, and even though we still cry there, the process of getting used to it is a little easier.",1,0,0,0,0,EF[2],252298,7
It all started banal - my daughter brought chicken pox from kindergarten.,0,0,0,1,0,DI[9],2177673,1
A friend brought it from Greece last year.,0,0,0,0,0,NEUTRAL,2428518,3
"But this year, having gone to rest, we picked up the rotavirus.",0,0,0,0,1,Finding[8],608779,16
But Arbidol doesn't help me at the moment.,0,1,0,0,0,INF[3],2510045,13
"A day later, my throat became inflamed.",0,0,1,0,0,ADR[2],267729,3
Our baby got a cold-we ran to the pharmacy.,0,0,0,1,0,DI[3],641485,3
There really was something in common with my inner state.,0,0,0,0,0,NEUTRAL,792635,5
I was advised by the pharmacy stopgripan.,0,0,0,0,0,NEUTRAL,2733509,1
"At first I was skeptical, but decided to try it.",0,0,0,0,0,NEUTRAL,5801796,6
"They do not cause aggressive side effects or allergic reactions, at least I have not detected or even heard from anyone about such phenomena.",0,0,0,0,1,Finding[1],656242,3
I still think it's better to drink herbal tinctures than pills.,0,0,0,0,0,NEUTRAL,2443740,4
"Among the side effects, there are allergic reactions in the instructions.",0,0,1,0,0,ADR[1],3121591,3
"I have two children and both got stomatitis (contracted from each other), our pediatrician initially diagnosed ""angina"", and while we were treating angina for a week, our stomatitis spread all over our mouth.",0,0,0,1,0,DI[4],877244,2
We decided that my daughter had contracted an intestinal virus.,0,0,0,0,1,Finding[3],1730783,5
"Recently ill is clearly a viral disease, snot, sneezing, watery eyes and a very sore throat.",0,0,0,1,0,DI[3],2703065,1
"Recently, a friend looking for permanent colds son, advised tablets Likopid.",0,0,0,1,0,DI[3],2869916,1
"Initially, I did not have a very good opinion of this drug.",0,0,0,0,0,NEUTRAL,934850,3
"When I had a cold and had a stuffy nose, the doctor prescribed me spray Grippferon.",0,0,0,1,0,DI[1],2467612,1
"Again, symptoms of intestinal infection.",0,0,0,0,1,Finding[1],1730783,9
the child is all normal.,0,0,0,0,1,Finding[2],7166276,4
"But an hour after the reception, I felt a significant improvement in my health (I had chills and fever, fatigue).",1,0,0,1,0,EF[3]|DI[1],2420568,5
"Yes, and at a very low price, which is now just a rarity.",0,0,0,0,0,NEUTRAL,2500754,9
More pronounced discomfort causes heart palpitations.,0,0,1,0,0,ADR[1],2693866,11
"Just a day later, I felt the effect, drank three or five days, and thank God everything was gone.",1,0,0,0,0,EF[5],873342,10
"I am willing to use it in the fight against a runny nose, which in my case is a very frequent phenomenon.",0,0,0,1,0,DI[1],269906,2
"At the 3-month examination, the neurologist diagnosed motor disorders and prescribed a 10-day course of injections with a gradual increase in the dose.",0,0,0,1,0,DI[3],2689254,2
"So in my case the drug was effective, the result I am satisfied.",1,0,0,0,0,EF[1],2662915,7
"So, every time the course of candles ends, the child is quite healthy and I am relieved to finish therapy, suddenly after a couple of days the symptoms return again.",0,1,0,0,0,INF[3],4540580,4
The pain in my head didn't go away.,0,1,0,1,0,INF[7]|DI[6],2698684,13
It really helps to normalize sleep.,1,0,0,1,0,EF[6]|DI[3],2385125,7
"In January 2018, We noticed that a 5-year-old child had enlarged lymph nodes in his neck.",0,0,0,1,0,DI[11],6430802,5
"If we used to get sick every month in the winter, this month after taking the pills, we didn't even have the slightest signs of a cold.",1,0,0,1,0,EF[4]|DI[5],2869916,9
And look carefully for any allergic reactions to the drug.,0,0,0,0,1,Finding[5],792635,13
"Then the head became heavy, my stomach was bloating.",0,0,1,0,0,ADR[7],2438387,7
"The choice fell on the grippferon spray, especially since the manufacturer writes about its safety during pregnancy.",0,0,0,0,0,NEUTRAL,1213978,4
"So decide for yourself whether you will be treated with such a drug or not, especially since in modern pharmaceuticals there is a huge selection of more effective drugs with acceptable taste qualities and at reasonable prices!",0,0,0,0,0,NEUTRAL,94456,6
nothing but the body poisoned((( can anyone tell me a good remedy for insomnia???,0,1,0,1,0,INF[7]|DI[4],929986,21
"Recovered, again in the garden with IRS-19, but again came down, and with a strong rhinitis.",0,0,1,0,0,ADR[5],217439,5
"The temperature has risen, tears flowed, as from the nose everything flowed.",0,1,0,1,1,INF[1]|DI[3]|Finding[5],2733509,9
Began to help quickly.,1,0,0,0,0,EF[1],594103,1
"Are these pills all of the starch and certain additives, which additives can cause allergic reactions.",0,0,1,0,0,ADR[1],2421119,3
"I don't know what is in the drug but when I drank a Cup of hot tea this solution, then in the morning I felt much better.",1,0,0,0,0,EF[1],885375,9
"Usually it passes within 3-4 days of treatment, this spray for three days did not cope with it.",0,1,0,1,0,INF[2]|DI[3],2379159,9
"Then we found a good doctor who explained that this drug would not help us in any case, since it had nothing to do with our problem at all.",0,1,0,0,0,INF[1],886355,11
"Continuing the subject of colds, I want to remember about a great drug - Novirin"""".""",0,0,0,1,0,DI[1],2500754,1
"I was treated by either traditional medicine (rinsing with baking soda, chamomile tea with honey",0,0,0,1,0,DI[6],6425181,4
"To get through these moments more calmly, there are many sedatives.",0,0,0,1,0,DI[3],2513399,3
"The temperature has already passed, but I went to take tests) They found Staphylococcus aureus.",0,0,0,1,0,DI[4],591856,4
The second time the daughter's temperature rose sharply.,0,0,0,1,0,DI[1],2407176,8
"I took it according to the instructions, but it didn't help at all.",0,1,0,0,0,INF[2],2428403,3
She contracted genital herpes in the spring of 2015.,0,0,0,1,0,DI[2],2734640,1
"And I personally have a slight feeling of suffocation after the reception, which passes within half an hour.",0,0,1,0,0,ADR[3],110018,5
Only a large dose of Carvalol helped.,0,0,0,0,0,NEUTRAL,2399525,2
"It is possible that without Cycloferon, I would have been ill harder or longer, but I was ill enough for my seven days.",0,1,0,0,0,INF[6],1394389,19
"The second time I got sick with SARS: With constant contact for an hour with a cold, I was afraid to get infected.",0,0,0,1,0,DI[3],834566,6
"This drug is not too expensive, but it is enough for several doses, so I think in the home medicine Cabinet must be such tablets for colds.",0,0,0,1,0,DI[1],273111,6
"We have been advised it for a long time for prevention, I have heard a lot of positive reviews about it.",0,0,0,1,0,DI[2],2421166,2
"Oxoline ointment , in my opinion, is one of the most excellent antiviral agents, both in the prevention and treatment of SARS.",0,0,0,1,0,DI[2],910656,1
"The second time I accidentally took the wrong package, confused it with Coldrex.",0,0,0,0,0,NEUTRAL,1979075,4
"It is effective if, for example, in an epidemic to visit some public places, for a couple of hours.",1,0,0,0,0,EF[1],2452343,11
"They are certainly more expensive than their domestic counterparts, but I think the quality is a little better.",0,0,0,0,0,NEUTRAL,2443835,3
"The focus of the rash on the back, almost always in one place.",0,0,0,1,0,DI[1],2397151,4
"I can say that the runny nose with this gel passes very quickly, checked by me personally.",1,0,0,1,0,EF[3]|DI[1],610650,5
"Then she started to literally cram me this fenistil, referring to the fact that acyclovir is less effective and now fenistil is in great demand as it helps well.",1,0,0,0,0,EF[6],2490571,6
"In every person's life, there are stresses, unpleasant situations, broken relationships, exams or interviews.",0,0,0,1,0,DI[1],110018,1
"In this case, this step is justified as necessary to prevent neurological disorders that can occur because of this disease",0,0,0,1,0,DI[1],2445572,6
"Donormil is, according to Wikipedia, a sedative and treatment for insomnia.",0,0,0,1,0,DI[4],755139,1
Then his grandmother also began to drink it for prevention.,0,0,0,1,0,DI[7],2689273,7
"After the first pill, my hearing was blunted and my temples were squeezed.",0,0,1,0,0,ADR[3],2196209,2
Helped.,1,0,0,0,0,EF[1],613806,5
"Fortunately, the daughter was happy to accept them.",0,0,0,0,0,NEUTRAL,2387405,6
Somewhat reassuring.,1,0,0,1,0,EF[9]|DI[5],822352,9
"She prescribed us the drug Pantogam, told us just to drink it for better brain activity.",0,0,0,1,0,DI[3],1105026,2
"I did not notice a special effect, since the child was ill and still is (with Viferon""ointment or not).""",0,1,0,0,0,INF[1],2686291,2
So we were assigned when my daughter noticed problems with speech.,0,0,0,1,0,DI[2],886355,2
"After childbirth, sometimes when I feel tired, I take a tincture.",0,0,0,1,0,DI[2],893416,7
Our baby began to speak two or three words in a sentence.,1,0,0,0,0,EF[2],2460790,7
"We all, probably, there are situations in life when we may be very nervous.",0,0,0,0,1,Finding[4],817386,1
"It is still present in my first aid kit and calms not only the nerves, but also the gastrointestinal tract.",1,0,0,1,0,EF[5]|DI[4],2513399,11
"I was not happy with this composition, during the reception I had side effects, dizzy, appeared weak, worsened overall health.",0,0,1,0,0,ADR[4],2477731,7
And my anxiety didn't go away.,0,1,0,1,0,INF[2]|DI[3],2403676,4
"I was overcome with panic and terror, I thought I was going crazy.",0,0,1,0,0,ADR[4],2522012,7
I as soon as I see that there were snot and cough immediately send my husband for Laferobion.,0,0,0,1,0,DI[5],2665699,4
"It has a good calming and lowering agent, which is harmless to the body, although it has some side effects - drowsiness, partial loss of performance and vigor, foggy state.",0,0,1,0,0,ADR[3],2551970,5
"It helped my wife, the inflammation was related to gynecology.",1,0,0,1,0,EF[1]|DI[4],591673,2
"My daughter is 4 years old, since we go to kindergarten with a cold we meet quite often.",0,0,0,1,0,DI[1],769708,1
It is still recommended as a prophylactic and antiviral agent.,0,0,0,1,0,DI[3],815444,2
"At the initial stage, ARVI can help, and in case of bacterial infection, it is better to start taking antibiotics immediately.",0,0,0,1,0,DI[3],2407176,12
Prevention and treatment of influenza and SARS in children and adults.,0,0,0,1,0,DI[1],2419250,1
"Because the flu shot only symptoms, treatment nor canceled.",1,0,0,0,0,EF[2],874652,8
"On the second day I noticed a General improvement: took a chill, sore throat, and the sore nose became much easier.",1,0,0,1,0,EF[6]|DI[5],2689273,5
"For the first time, the drug Cycloferon was tried in 2006.",0,0,0,0,0,NEUTRAL,2735484,1
"Pills do not cause any inconvenience, they just need to swallow it) Before really pills do not drink, and then picked up the flu virus and got sick.",0,0,0,1,0,DI[2],5967832,2
"At the first symptoms of a cold, namely it appeared on the lips, I immediately went to the pharmacy for medicines, the pharmacist with great desire and confidence immediately offered me a cream for external use Fenistil Pentsivir.",0,0,0,1,0,DI[2],588785,1
"But the worst thing is that kagocel is gossypol, a substance which in men causes infertility.",0,0,0,0,1,Finding[3],2460904,5
"For me, the real salvation in such situations was the use of tablets ""Acyclovir Sandoz"", which not only kill the infection but also increase immunity to it.",1,0,0,0,0,EF[3],2412180,2
They helped me a lot and I want them to benefit you as well!,1,0,0,0,0,EF[1],655424,11
"My daughter of 4 years was very ill with SARS for a month (two false croup, laryngotracheitis).",0,0,0,1,0,DI[3],2706058,1
"As far as I know, you can't use it for a long time, because it can be addictive.",0,0,0,0,1,Finding[2],656330,4
Please note-the instructions say-in the complex therapy of ARVI.,0,0,0,1,0,DI[5],4194932,13
"It is a pity, no help was given, the disease progressed.",0,1,0,0,0,INF[2],2433935,9
I drank everything strictly according to the instructions and the result pleased me.,1,0,0,0,0,EF[3],6425181,19
"I used to be very nervous at work, but my work is related to people, so stress was not appropriate for me.",0,0,0,1,0,DI[2],2438938,6
"As a nootropic agent, Piracetam has a positive effect on the brain's metabolic processes.",0,0,0,0,0,NEUTRAL,811769,1
"Personally, it knocks down my temperature, removes the ache in my bones, eases the pain in my throat, and relieves a little runny nose.",1,0,0,1,0,EF[5]|DI[2],635587,4
"The result was also as from acyclovir, something supernatural did not notice, herpes lasted, as usual, four days, then let go.",1,1,0,1,0,EF[1]|INF[4]|DI[3],2493805,6
My heart isn't pounding so fast anymore.,1,0,0,1,0,EF[5]|DI[2],2445498,10
"On the recommendation of a pediatrician, I began to smear the child's nose before going out or before going to kindergarten in order to prevent viral infection and flu.",0,0,0,1,0,DI[3],2686291,1
