sentences,EF,INF,ADR,DI,others,annotation,review_id,sentence_id,sent_start,sent_end
Но в отчаинии прочла побочки и вот она родная аллергическая реакция которая типа редко!,0,0,1,0,0,ADR[7],3129222,11,605,692
В течении вечера я постоянно мазала им и на утро уже красноты было меньше.,1,0,0,1,0,EF[3]|DI[4],2490571,11,830,904
"Растворила одну таблетку днем, выпила приятный на вкус и легко пьется, замоталась под одеяло, меня сразу вырубило на спать и я обильно потела.",0,0,1,0,0,ADR[6],874652,4,233,375
Как известно при простуде очень сложно выбрать лекарство.,0,0,0,1,0,DI[4],271739,2,73,130
"Пробовала заменить на пастилки, мне показалось, капли лучше помогают.",1,0,0,0,0,EF[7],643275,17,907,976
Идти больницу времени на это не было.,0,0,0,0,0,NEUTRAL,2538754,2,74,111
"Уж поверьте, я тестировала его уже 4 раза (это только о болезнях дочки), и он меня прекрасно выручал.",1,0,0,0,0,EF[7],4074238,12,838,939
С данным лекарственным препаратом мы столкнулись когда у сына выявили задержку речевого развития.,0,0,0,1,0,DI[1],2463217,1,0,97
"Пил день, пил два… Толку по нолям, только ОРВИ мой без лечения превратился в серьезную проблему, температура всползла вверх, а сопли забили нос, как сажа – нечищеный дымоход.",0,1,1,1,0,INF[5]|ADR[2]|DI[4],2385506,5,255,429
"Выпив таблеточк, у я очень хорошо почувствовала на себе угнетенное подавленное состояние.",0,0,1,0,0,ADR[1],2528491,5,329,418
"Вообщем все индивидуально, в моем случае афлубин не помог, но и никак не навредил.",0,1,0,0,0,INF[2],2384638,7,823,905
"Мне как-то доводилось принимать Барбовал - это хорошее успокаивающее, которое при депрессивном состоянии, при психических растройствах успокаивает человека и востанавливает его в нормальное состояние.",1,0,1,1,0,EF[2]|ADR[3]|DI[5],880939,1,0,200
Я таких зеленых и густых соплей еще ни разу у своей дочки не видела.,0,0,1,0,0,ADR[4],217439,6,319,387
"Составляющие я не знаю, но кому интересно может посмотреть аннотацию в интернете, способ применения я изложу: Первая таблетка пьется сразу - появляется облегчение, к приему второй таблетки, а это через 24 часа мне стало намного лучше.",1,0,0,0,0,EF[5],1400882,5,261,495
"Я прям почувствовал разницу и сделал вывод, что Иммунал не пригоден для поддержания иммунитета при тяжёлых инфекциях.",0,0,0,1,0,DI[3],649988,6,380,497
Мне иногда бывает трудно уснуть после тяжелого дня или стресса.,0,0,0,1,0,DI[5],2516885,5,297,360
"Вот только данный препарат хорошопомогает когда вы только начали заболевать, потом его действие уменьшается.",0,0,0,0,0,NEUTRAL,885375,11,691,799
Немного стали выпадать волосы (может не из-за этого).,0,0,1,0,0,ADR[7],1410682,10,709,762
"Сынишка очень тяжело переживал не только смену жительства, но и испытывал страх перед новым классом, переживал о том, как его примет коллектив.",0,0,0,1,0,DI[4],811512,4,175,318
"Корвалол просто незаменимое средство при нервных напряжениях, расстройствах, перед сном его моя мама всегда капала в мензурку и пила.",0,0,0,1,0,DI[1],598445,2,154,287
Это только реклама и эффекивность его не доказана!!,0,0,0,0,0,NEUTRAL,2015980,4,516,567
"Не буду конкретизировать этот препарат для всех, так как у меня были нервные срывы, и я принимала препараты намного сильнее.",0,0,0,0,0,NEUTRAL,2671902,5,441,565
Фактически вместо успокоения я получил усиление стресса.,0,0,1,1,0,ADR[8]|DI[2],2653333,6,560,616
Не советую никому... Время использования: сентябрь 2012,0,0,0,0,0,NEUTRAL,267729,5,166,221
Но если все таки вам его прописали прочитайте хорошо аннотацию прежде чем его давать Общее впечатление : ребенок стал возбужденным,0,0,1,0,0,ADR[1],1105026,7,573,703
Лавомакс опасен для жизни!!,0,0,0,0,0,NEUTRAL,2818054,7,978,1005
"Первый раз когда я заболела и начала его принимать в 2011 году, мне в принципе хватило одной таблетке, почувствовав симптомы простуды я выпила таблетку и на следующий день симптомов уже не было, но я все равно пропила курс как положено.",1,0,0,1,0,EF[5]|DI[2],612803,5,198,434
"Примерно через 2 недели после курса лечения стал пытаться разговаривать, но все равно именно говорить у малыша не получается, больше мычит.",1,0,0,1,0,EF[2]|DI[4],609740,3,166,305
очередная бессонная ночь.,0,1,0,1,0,INF[6]|DI[5],929986,12,535,560
Отсутствие аппетита в течение 2-3 дней!,0,0,1,0,0,ADR[2],1097205,4,373,412
Но на 8 день онемели пальцы а сейчас начали мерзнуть пальцы и не проходит.,0,0,1,0,0,ADR[1],3004353,2,47,121
"Результаты стали видны через две недели, каждый день начали появляться новые слова, но был один момент.",1,0,0,0,0,EF[2],1740396,7,418,521
"Кроме того, что их нельзя разжёвывать, та как они раздражают стенки желудка, так еще и противопоказание- беременность и грудное вскармливание.",0,0,1,0,0,ADR[2],1394389,9,608,750
Пропить нужно было его 3 месяца по 2 таблетки три раза в день.,0,0,0,0,0,NEUTRAL,2733948,5,340,402
"Одно время герпес меня просто замучил - высыпания возникали практически каждый месяц, а то и по 2 раза в месяц.",0,0,0,1,0,DI[3],607716,2,75,186
В 2004 году случайно при сдаче анализов у меня обнаружили гепатит С.,0,0,0,1,0,DI[1],2763304,1,0,68
"В нашей стране, я думаю, каждый второй человек живет в состоянии стресса.",0,0,0,1,0,DI[1],832096,1,0,73
"На следующий день опять вставила свечку, и та же история - понос!!!",0,0,1,0,0,ADR[1],1068061,6,328,395
"Лекарств кучу навыписывали, а толку никакого((( Такой уж грипп тяжёлый...",0,0,0,1,0,DI[3],5967832,3,198,271
"Таблетки ""Афобазол"" очень часто мелькают в телевизионной рекламе.",0,0,0,0,0,NEUTRAL,2528491,1,0,65
"Настойка валерианы украинской фармацевтической фабрики ""Виола"" выпускается в стеклянных флаконах обьемом 25 мл.",0,0,0,0,0,NEUTRAL,2731456,1,0,111
От больного горла сразу начинается трахеит.,0,0,0,1,0,DI[5],643275,2,116,159
Из побочных действий у меня были головная боль и сонливость.,0,0,1,0,0,ADR[3],1410682,9,648,708
"Я вызвала врача на дом и перед ней вставила свечку, случилось что и должно - понос.",0,0,1,0,0,ADR[2],1068061,11,802,885
"Там уже требуется ""тяжелая артиллерия""-полоскание горла, капли в нос и гора теплых одеял.",0,0,0,0,0,NEUTRAL,2379731,5,510,599
Иногда приходилось пить по две таблетки.,0,0,0,0,0,NEUTRAL,978728,4,304,344
Противовирусное средство Амиксин использовалось мной как препарат против гриппа и ОРВИ.,0,0,0,1,0,DI[1],806166,1,0,87
"Не советую этот препарат, стоит не дешево, а эффекта ноль.",0,1,0,0,0,INF[1],614513,7,638,696
На второй день приема заметила на руках маленькую красную сыпь.,0,0,1,0,0,ADR[4],2515768,5,225,288
"мало того, что не вылечила простуду, еще теперь от амизона лечиться надо Общее впечатление : ужас RATING 1 NOTE",0,0,0,1,0,DI[3],796835,4,142,239
"Но на ход болезни это никак не влияло, болезнь шла своим чередом вначале обострение, потом улучшение и в целом проходило недели полторы пока дочка выздоровит.",0,1,0,0,0,INF[3],2384638,2,59,217
"Эта валерьянка отличное успокоительное средство, и в особенности как снотворное.",1,0,0,0,0,EF[6],2822501,3,195,275
С герпесом вообще бороться очень тяжело и дорого.,0,0,0,1,0,DI[5],835072,13,459,508
"В 2012 году лечила у инфекциониста вирус эпштейн-барра, который перерос в мононуклеоз.",0,0,0,1,0,DI[1],1904875,2,26,112
"если пить регулярно, хотя-бы 2 недели и в принципе, стараться не нервничать, то помогает, хотя и не сразу... Общее впечатление : Успокаивает, но не всегда...",1,0,1,1,0,EF[6]|ADR[8]|DI[3],940903,6,540,697
"У меня нос весь красный стал и шелушащийся, теперь обильно мажу жирным кремом.",0,0,0,1,0,DI[2],3263317,18,1315,1393
После отмены сыпь проходила медленно.,0,0,1,0,0,ADR[2],2388814,5,214,251
Данные таблетки оказались в моей аптечки благодаря заботливости мамы.,0,0,0,0,0,NEUTRAL,2689273,1,0,69
7 красных капсул.,0,0,0,0,0,NEUTRAL,2663253,6,230,247
"Моё мнение, что за 220 руб этот препарат должен не только температуру сбивать!",0,0,0,1,0,DI[4],886201,11,755,833
"Он и лечит, и для профилактики можно принимать, и имунитет он повышает.",1,0,0,1,0,EF[2]|DI[1],641480,5,203,274
"Для меня это лекарство оказалось абсолютно бесполезным, как мертвому припарка.",0,1,0,0,0,INF[5],2433935,3,260,338
"Я так и сделала, при первом покраснении горла капала Назоферон.",0,0,0,1,0,DI[2],252735,7,447,510
"Один из способов борьбы с микробами это мазь назальная 0,25% Оксолин.",0,0,0,0,0,NEUTRAL,2390194,5,278,347
"Около двух лет кололи всевозможные препараты и было хорошее комплексное лечение, но результат все-равно был слабым, немного отпустило, но руку и ногу бабушке до конца не отпустило.",1,1,0,0,0,EF[4]|INF[3],618094,3,278,458
Оно еще больше стало раздраженным.,0,1,0,1,0,INF[2]|DI[4],2733509,11,602,636
"Недавно мой ребенок заболел, и врач не могла поставить диагноз, он кашлял и горло было красное, выписала лечение, но оно не помогало.",0,0,0,1,0,DI[2],793853,1,0,133
"Средство от гриппа и простуды Novartis ""Терафлю Экстра"", действительно эффективное, жароснижающее средство.",0,0,0,1,0,DI[1],805573,1,0,107
"Чтобы спокойнее пережить такие минуты, существует множество успокоительных препаратов.",0,0,0,1,0,DI[3],2513399,3,105,191
"Быть может, данный препарат действительно является эффективным иммуностимулирующим средством, но нам он не подошел.",0,1,0,0,0,INF[7],1058674,6,699,814
Хорошо подействовал весь комплекс лечения.,1,0,0,0,0,EF[2],2718482,11,737,779
Будьте здоровы!,0,0,0,0,0,NEUTRAL,616736,7,786,801
Пробовал на себе.,0,0,0,0,0,NEUTRAL,895731,1,0,17
сна не в одном глазу.,0,1,0,0,0,INF[2],929986,11,513,534
"Как только я чувствовала, что начинаю заболевать, обычно у меня начинает чесаться нос, я часто чихаю и першит в горле, то сразу же я ставила эти свечи.",0,0,0,1,0,DI[2],5801040,7,504,655
Простуда развивалась молниеносно и к вечеру у меня просто лило из носа и болела голова.,0,0,0,1,0,DI[2],2439190,4,155,242
Никакого результата от своего лечения я не увидела.,0,1,0,0,0,INF[5],1904875,9,616,667
Один раз капнула - всю кожу вокруг носа разъело!,0,0,1,0,0,ADR[2],2461263,3,117,165
"Через день опухло колено, на следующий второе колено и бедра в суставах... аллергический артрит... крапивница меня долго, больше месяца сидела на противоаллергенных препаратах.",0,0,1,0,0,ADR[3],2232594,2,279,455
"мы сбили... Самое ужасное, то что ребенок орал 5 суток, неистовым криком, его было не успокоить, он плакал даже во сне... Мы плакали с ним вдвоем... Это было оч.",0,0,1,0,0,ADR[1],2679540,3,186,347
"Что купить вместо - Корвалол, Валкодарин, Мелаксен, Афобазол.",0,0,0,0,0,NEUTRAL,755139,11,830,891
"Хочу с Вами поделиться отзывом о средстве, которое как по мне не помогает в лечении простуды.",0,1,0,1,0,INF[1]|DI[4],2535409,2,46,139
"Раньше я никогда не принимала успокаивающие, только что разве на ночь, когда не могла заснуть.",0,0,0,1,0,DI[3],2491250,1,0,94
"Когда он у меня появился впервые, я зашла в аптеку и попросила какую-нибудь мазь, мне фармацевт предложила Ацикловир, но разных производителей: отечественный за 20 рублей, белорусский за 45 и немецкий за 150 рублей.",0,0,0,0,0,NEUTRAL,2537356,3,143,358
"малыш у меня гиперактивный, но спусть дней 15 я вижу что препарат малыша еще сильнее активизирует.",0,0,1,1,0,ADR[1]|DI[2],241201,2,73,171
"Больше я не ставила эти свечи и температура больше 38,5 не росла.",0,0,1,0,0,ADR[4],2309597,8,362,427
"Когда начинается грипп, на первых порах помогают неплохо шипучие таблетки от простуды ""АнтиГриппин ""Детский.",1,0,0,1,0,EF[9]|DI[10],273111,2,72,180
"И ещё после приёма Лавомакса появилась слабость, рези в желудке, которые в свою очередь вызвали (понос), очень сильно крутило в костях и неприятная ноющая боль в суставах, шум в ушах и потемнение в глазах, тошнота и потеря сознания, жар, поднялась температура резко до 38, пот, лихорадка и дрожь.",0,0,1,0,0,ADR[3],2818054,2,321,617
Именно таким неприятным моментом стало для меня выздоравливание от пневмонии.,1,0,0,1,0,EF[8]|DI[7],1086939,2,96,173
"Могу с уверенностью сказать, что этот препарат действительно работает!",1,0,0,0,0,EF[2],607716,13,1259,1329
"И вот уже наступил 10 день болезни дочи - чувствую, со мной что-то не то-знобит, температура 38 и выкручивает все суставы, как на грипп.",0,0,0,1,0,DI[3]|Finding[2],2177673,3,160,296
Хороший препарат быстро сбивает температуру.,1,0,0,1,0,EF[3]|DI[1],2503806,3,114,158
Хорошее средство!,1,0,0,0,0,EF[1],2689273,8,556,573
"Ещё есть побочный эффект - нарушение сна, сонливость.",0,0,1,0,0,ADR[5],271761,12,651,704
"И вот с половины таблетки донормила, наутро я испытал похмельный синдром, который последний раз у меня был лет 35 назад в подростковом возрасте.",0,0,1,0,0,ADR[2],1133905,4,237,381
И часто выбрать что-то хорошее не просто.,0,0,0,0,0,NEUTRAL,2389422,2,84,125
"В период эпидемии нам врач посоветовала их пропить, так как еще у нас был период прорезывания зубов, и чтобы не подхватить вирус, мы пропили курс анаферона.",0,0,0,1,0,DI[4],590646,2,62,218
После отмены таблеток все прошло через неделю.,0,0,0,0,0,NEUTRAL,747352,9,561,607
"Так что можете смело покупать упаковку таблеток Циклоферон перед сезоном простуд, если не успели позаботиться об укреплении иммунитета, они здорово помогают в процессе избавления от вирусных заболеваний.",1,0,0,1,0,EF[3]|DI[8]|Finding[4],4453482,13,1407,1610
"Мой ребенок не относится к тем детям которые часто болеют, но так же как и все болеет вирусными заболеваниями особенно когда грипп.",0,0,0,1,0,DI[4],2665699,3,104,235
"Ребенка не могла разбудить проснулсябледный, синяки под глазами, встать не может падает, глаза закатываются, от еды отказывается, попил водички и лежать.",0,0,1,0,0,ADR[6],2597892,6,263,416
Принимает обычно за 30 мин до сна.,0,0,0,0,0,NEUTRAL,942280,3,183,217
Но эффекта было ноль.,0,1,0,0,0,INF[2],902248,4,156,177
"Луцетам мне назначил невролог, от постоянного головокружения и нормализации давления.",0,0,0,1,0,DI[4],2551330,2,28,113
По назначению невролога из-за жалоб на отсутствие речи у ребенка (нам 3 года) начали принимать Когитум.,0,0,0,1,0,DI[1],2424525,1,0,103
Ни кому не рекомендую.,0,0,0,0,0,NEUTRAL,942554,4,192,214
"Определить, что больше помогло невозможно.",0,0,0,0,0,NEUTRAL,578508,3,228,270
"Эргоферон мне очень нравится, как вспомогательное средство в борьбе с простудой и другими вирусными заболеваниями.",0,0,0,1,0,DI[1],656261,1,0,114
Парацетомол помогал на час и очень долго ждала его действия.,0,1,0,0,0,INF[5],901487,2,103,163
"не станет лучше и не можешь без него, отечность.",0,0,1,0,0,ADR[4],877448,6,542,590
"Моей дочке 4 годика, так как ходим в садик с простудой встречаемся довольно часто.",0,0,0,1,0,DI[1],769708,1,0,82
"К сожалению хочу сказать, что при действительно серьезных проблемах с нервной системой она оказалась бесполезной, все равно что ""мертвому припарка"".",0,1,0,0,0,INF[4],2491250,5,355,503
Эту валерьянку я начал пить когда был студентом.,0,0,0,0,0,NEUTRAL,2822501,1,0,48
"На второй день - лимит суставы в кисти руки, которая болела 4 года назад (падала на эту руку) + постоянная температура 37.9.",0,0,1,0,0,ADR[2],1792597,2,95,219
У знакомой то же самое с ребенком.,0,0,0,0,0,NEUTRAL,822705,5,171,205
Так как его использует мой муж.,0,0,0,0,0,NEUTRAL,2457936,6,307,338
"К вечеру следующего дня почувствовала себя более менее нормальным человеком: нос - дышит, слез - нет, температура нормализовалась.",1,0,0,1,0,EF[6]|DI[4],913556,10,464,594
"После Кортексина с нашим диагнозом прогресс был, но детям-аллергикам нужно назначать с особой осторожностью.",0,0,0,0,0,NEUTRAL,2689254,8,664,772
Общее впечатление : улучшает память RATING 4 NOTE,0,0,0,1,0,DI[4],811769,7,793,828
"Лучше уж использовать проверенные народные средства: мед, шиповник, малина, ... Может это индивидуально, но нам сироп не подошел, больше брать не будем и не рекомендую.",0,1,0,0,0,INF[2],2389422,9,601,769
"Воздействия, кроме побочного явления я не почувствовал.",0,1,0,0,0,INF[10],618094,6,680,735
"Тем более не рекомендую деткам, склонным к аллергии - в составе присутствуют красители и ароматизаторы.",0,0,1,0,0,ADR[6],1058674,7,815,918
И болезнь начала отступать.,1,0,0,0,0,EF[1],793853,8,716,743
"Просто если ее употреблять в дневное время суток, как я сначала признаться и делал то накатывает сонливость и при накопительном эффекте окутывает слабость и апатия.",0,0,1,0,0,ADR[2],2822501,4,276,440
В итоге кое-как долечился народными средствами и полубольной вышел на работу.,0,0,0,0,0,NEUTRAL,2428403,4,220,297
"У меня шаткая нервная система, поэтому проблемы со сном часто меня беспокоят.",0,0,0,1,0,DI[7]|Finding[1],108315,1,0,77
Подхватил в метро самый банальный ОРВИ и вспомнил о недавно виденной рекламе Кагоцела.,0,0,0,1,0,DI[3],2385506,3,97,183
"Общее впечатление : Надежное ,проверенное средство.",0,0,0,0,0,NEUTRAL,656242,7,736,787
"Часто, особенно после напряженного дня, наполненного стрессами и нервными перевозбуждениями (срывами) у меня болел желудок (вернее верхняя его часть как бы каменела и присутствовала тупая боль и тяжесть).",0,0,0,1,0,DI[1],647288,3,196,400
"Старшему сыну первые две прививки от дифтерии, столбняка и коклюша делали вакциной ""Пентаксим"", мне настоятельно рекомендовали педиатры нашей поликлиники.",0,0,0,1,0,DI[1],2394715,1,0,154
"Состоят эти таблетки вообще из крахмала и некоторых добавок, которые в добавок еще и способны вызвать достаточно серьезные аллергические реакции.",0,0,1,0,0,ADR[1],2421119,3,192,337
"Но, могу сказать, намного больший эффект даст Оксолиновая мазь и полоскание горла морской солью.",0,0,0,0,0,NEUTRAL,936675,7,359,455
"сказали пить Винпотропил, Ужас!!!",0,0,0,0,0,NEUTRAL,800450,3,83,116
После того как закончили принимать неоотропные препараты нервопатолог посоветовала оставить киндинорм и попринимать его на протяжении еще месяца.,0,0,0,0,0,NEUTRAL,2460834,3,265,410
"После принятия первой таблетки, мне показалось что какой то эффект есть, (наверное, сработало самовнушение), проснувшись на второй день поняла что мне стало еще хуже и болезнь продолжает набирать обороты.",0,1,0,0,0,INF[3],806166,6,449,653
"При чем клещ укусил ребенка, а находились мы в деревне.",0,0,0,1,0,DI[5],2547762,4,224,279
Хорошо так же пить на ночь - нормализует сон.,1,0,1,0,0,EF[12]|ADR[9],264987,10,763,808
"встала я только на утро, правда вот голова была какая то чумная, на след день прошло все также.",0,0,1,0,0,ADR[5],594839,2,500,595
"Нашей дочке препарат не подошел, побочка оказалась сильновыраженной.",0,1,0,0,0,INF[2],2706058,7,370,438
"Не лечить, а предотвращать болезни простудного и вирусного характера!!",0,0,0,0,0,NEUTRAL,3396668,10,595,665
"Препарат глицин, 3 р. в день, мне назначал врач в комплексе с другими препаратами ( афобазол, фенибут), для снятия стресса, успокоения.",0,0,0,1,0,DI[3],878817,1,0,135
По совету знакомых решил попробовать донор мил в качестве снотворного.,0,0,0,0,0,NEUTRAL,1097205,1,0,70
"В аннотации к нему, указано очень много побочных эффектов!",0,0,0,0,0,NEUTRAL,3022901,6,565,623
Этот препарат очень любят невропатологи назначать при задержке развития у ребенка.,0,0,0,1,0,DI[4],886355,1,0,82
"В общем, после нескольких дней прием прекратил.",0,0,0,0,0,NEUTRAL,2653333,7,617,664
"Вначале появилась на лице, приблизительно через час сыпь уже была на груди, потом на спине, а потом появилась и на руках за считанные часы.",0,0,1,0,0,ADR[6],2550809,3,231,370
"Так как имела проблемы с засыпанием, повышенную активность в течение дня.",0,0,0,1,0,DI[1],2404812,2,42,115
"Я подумала, что герпес какой-нибудь.",0,0,0,1,0,DI[2],835072,4,140,176
Хорошо помогает при первых симптомах простуды и гриппа.,0,0,0,1,0,DI[2],2420568,1,0,55
"Выбрала препарат по более дешёвой цене, а оказывается надо купить 2 упаковки.",0,0,0,0,0,NEUTRAL,2439190,6,285,362
"Я говорю, что не действует, а они все равно выписывают.",0,1,0,0,0,INF[4],936675,9,548,603
"Возможно это личная непереносимость, но на фоне предыдущего опыта с ваксигриппом ощущения крайне неприятные.",0,0,0,0,0,NEUTRAL,618939,12,446,554
Эффекта если честно не вижу.,0,1,0,0,0,INF[1],2710914,3,132,160
"Таблетки Циклоферон я покупала еще в сентябре 2016 года, по совету врача начала давать его ребенку для профилактики вирусных инфекций перед походом в сад после летнего ""отпуска"".",0,0,0,1,0,DI[12],4453482,1,0,178
"Моему ребёнку 6 лет, у него задержка речевого развития.",0,0,0,1,0,DI[3],2461123,4,208,263
"Покраснение спадает, неприятные ощущения проходят, даже при фарингите и ангине.",1,0,0,1,0,EF[3]|DI[1],2522797,8,492,571
"Если вы хотите заново и одновременно испытать боль всех когда-либо поврежденных костей и суставов или даже просто серьёзных ушибов, то этот препарат для вас!",0,0,1,0,0,ADR[1],5326845,1,0,157
"Препарат улучшает микроциркуляцию, не оказывая при этом сосудорасширяющего действия.",0,0,0,0,0,NEUTRAL,811769,3,205,289
"Купили, но долго не решалась его давать ребёнку.",0,0,0,0,0,NEUTRAL,885404,5,255,303
"От чрезмерных нагрузок, при чем не только интеллектуальным, но и бытовым, у меня началась астения и знакомый врач мне ее посоветовал в комплексе.",0,0,0,1,0,DI[1],2822501,2,49,194
"Сильно я, к счастью, не болела, мне они помогли, а вот ребенку (только не 500000, а 150000 МЕ детские) при тяжелой простуде оказались бесполезны, хотя при легких формах заболевания помогали.",1,1,0,1,0,EF[5]|INF[3]|DI[6],1089645,3,194,384
зря только организм травила((( может кто-нибудь подскажет хорошее средство от бессонницы???,0,1,0,1,0,INF[7]|DI[4],929986,21,865,956
"В инструкции пишут, что это иммуностимулирующее средство, повышает сопротивляемость организма к бактериальным и вирусным инфекциям.",0,0,0,1,0,DI[3],950111,8,429,560
"Вакцина хорошая, никаких побочных действий или же осложнений не наблюдал после ее использования, а защиту дает очень хорошую.",1,0,0,0,0,EF[2],2453106,3,464,589
"Я этот препарат в основном принимал на вечер, так как от Барбовала идёт спецефичесский запах, за рулём употребляя данный препарат ездить нельзя, у меня нарушались функции движения и координации, такое впечатление, что я был пьяный, а в таком состояние страшновато садиться за руль автомобиля.",0,0,1,0,0,ADR[1],880939,2,201,493
"Главное помнить, что использовать его можно не более семи дней, иначе может возникнуть привыкание.",0,0,1,0,0,ADR[3],2436121,7,591,689
Назначили нам по 1 флакону 2 раза в день.,0,0,0,0,0,NEUTRAL,1058674,3,336,377
"После недельного приема дочурка легче стала оставаться в саду, и хоть мы все равно еще плачем там, процесс привыкания идет немного легче.",1,0,0,0,0,EF[2],252298,7,488,625
"Приняла я всего три таблетки, как начался ужасный зуд, а затем пошла мелкая сыпь по всему телу.",0,0,1,0,0,ADR[2],2984622,2,137,232
анафилактический шок - если не ошибаюсь.,0,0,1,0,0,ADR[1],1443820,7,413,453
"Вы не поверите, температура стала спадать.",1,0,0,1,0,EF[3]|DI[7],608779,5,400,442
"врачи поставили диагноз ВСД сильно кружилась голова, ходила как во сне.",0,0,0,1,0,DI[3],800450,2,11,82
"После применения донормила у мужа исчезли такие явления как чиханье, насморк, зуд кожи.",1,0,0,1,0,EF[1]|DI[3],942280,7,413,500
Общее впечатление : лучшее недорогое средство от цистита RATING 4 NOTE,0,0,0,1,0,DI[2],873342,15,890,946
"Буквально через день почувствовала эффект, пропила дня три-пять и все слава Богу прошло.",1,0,0,0,0,EF[5],873342,10,539,627
"Так что не болейте, и если герпес вдруг вылез - скорее атакуйте его ацикловиром!",0,0,0,1,0,DI[4],2724762,5,593,673
Данное лекарственное средство можно найти в любой аптеке по достаточно умеренной цене и вообще на здоровье не экономят.,0,0,0,0,0,NEUTRAL,2700724,6,440,559
А вот однажды у меня опять появился герпес и снова тогда когда я переболела респираторной вирусной инфекцией.,0,0,0,1,0,DI[9],832817,4,434,543
"А именно грип и ангина (ОРЗ) прошли после приёма Лавомакса, но потом ВЫСЫПАЛО сыпь, о которой я написала выше .",1,0,1,1,0,EF[4]|ADR[6]|DI[7],2818054,4,675,786
Проявлением болезни были частые обструктивные бронхиты порой переходящие в пневмонию.,0,0,0,1,0,DI[6],421364,2,40,125
Рекомендовано принимать в профилактических целях или на ранней стадии заболевания.,0,0,0,1,0,DI[3],603416,4,236,318
"Но во взрослой жизни, конечно-же стрессов куда больше... Поэтому, когда опять в глаза ""хоть спички вставляй"", пью 30 капель настойки пустырника.",0,0,0,1,0,DI[4],940903,5,395,539
Пользовались в период эпидемии гриппа и межсезонных простуд.,0,0,0,1,0,DI[1],2428518,4,181,241
"И температура стала расти к утру достигла 40,6!!!",0,0,1,0,0,ADR[3],2309597,6,277,326
"Начиналось в этот раз у деток с насморка, причем цвет выделяющейся жидкости был зеленый, что свидетельствовало о присутствии вируса в организме.",0,0,0,1,0,DI[4],421364,5,236,380
Курс состоял из 10 уколов и результат был заметен практически сразу.,1,0,0,0,0,EF[4],7166276,3,328,427
"Мы сходили ко врачу и она сказала что это диатез и что это из-за свечей, так как те содержат по-моему ""кафетин"" или ""кафеин"", уж не знаю.",0,0,1,0,0,ADR[1],594098,7,393,530
"Первый раз эффекта не было - состояние улучшилось после приема ""Флемоксина"".",1,1,0,0,0,INF[4]|EF[5],2407176,7,271,347
Общее впечатление : хорошее средство при тахикардии RATING 5 NOTE,0,0,0,1,0,DI[3],907319,13,757,808
После открытия он действителен только 10 дней.,0,0,0,0,0,NEUTRAL,644737,5,214,260
"В данном случае все-таки рекомендую применять тот же препарат, но только в лекарственной форме мази - не имеет столь выраженного системного действия на организм ( в основном проявляется токсическим действием на печень).",0,0,0,0,0,NEUTRAL,2445572,3,169,388
На основании всего вышеперечисленного сделала вывод что переплачивать не имеет смысла.,0,0,0,0,0,NEUTRAL,2523468,4,471,557
Хорошее средство-рекомендую!,1,0,0,0,0,EF[3],598445,6,646,674
"Но продавав их 3 дня, сегодня 4 день ребёнок проснулся с температурой и соплями.",0,0,1,0,0,ADR[4],2497493,7,494,574
Третью я пить не стала - помогла вторая.,1,0,0,0,0,EF[3],1400882,7,614,654
Но я не могу отнести это лекарство к полностью безопасным.,0,0,0,0,0,NEUTRAL,934850,7,349,407
"Для профилактики приняла еще одну таблетку, а сейчас всегда с собой ношу ""Ринзу"", мало ли что.",0,0,0,1,0,DI[2],24065,8,556,650
"Я например быстро завожусь, и если кто попадёт под руку, считай не повезло.",0,0,0,1,0,DI[4],2665872,3,120,195
"Сначала пила канефрон, не помогало.",0,1,0,0,0,INF[1],873342,8,460,495
"Один раз ""Анаферон"" давалала целый месяц- по одной таблетке на день.",0,0,0,0,0,NEUTRAL,810713,8,247,315
"Осенью, в самый разгар эпидемии ОРВИ и гриппа, я забеременела вторым ребёнком, как известно, беременность сильно снижает иммунитет, это необходимо для развития нормальной беременности, но к сожалению так же способствует развитию всяких инфекционных заболеваний, что уже не безопасно при беременности, особенно на ранних её сроках.",0,0,0,0,0,NEUTRAL,1213978,2,103,433
Выделения прекратились.,1,0,0,0,0,EF[9],1086939,13,788,811
Лишь спустя время ребенок стал спокойнее.,1,0,0,1,0,EF[2]|DI[3],2387405,9,468,509
"Лично я так же относилась к анаферону, пока летом не столкнулась с укусом клеща.",0,0,0,1,0,DI[2],2547762,3,143,223
Время использования: 2 недели,0,0,0,0,0,NEUTRAL,2533802,9,800,829
"После 3-го укола сын начал проявлять интерес к повторению звуков, новые звуки появлялись, старые мог повторять по несколько раз, слов как таковых новых не произносил.",1,0,0,0,0,EF[4],2424557,4,216,382
"Снимает страх, тревожность, улучшает сон - проверено на своём ребенке.",1,0,0,1,0,EF[4]|DI[2],2397861,4,155,225
"Примерно через две недели возобновила прием, но с меньшей дозировкой/частотой приема – опять головокружение… Возможно это и хороший препарат, но назначать должен врач, и переносимость у каждого индивидуальная.",0,0,1,0,0,ADR[2],609191,9,609,818
К тому же еще и иммунитет повышают.,1,0,0,1,0,EF[3]|DI[1],883078,5,190,225
"Хотя ребенок перестал жаловаться на то, что иногда сводит ногу.",1,0,0,0,0,EF[4],2543301,5,813,876
"Как я поняла, у этого производителя не было лицензии для продажи на территории РФ.",0,0,0,0,0,NEUTRAL,656118,2,117,199
